,date,airTemp,airPressure,relAirHumidity,sightDistance,weather,windSpeed,windDirection,weather_100,weather_110,weather_120,weather_121,weather_122,weather_123,weather_124,weather_125,weather_130,weather_131,weather_132,weather_134,weather_140,weather_141,weather_151,weather_152,weather_161,weather_162,weather_167,weather_171,weather_172,weather_173,weather_177,weather_178,weather_180,weather_181,weather_182,weather_185,weather_509
951,2018-12-19 16:00:00,-2.1,1023.0,99,7000,110,3,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,2018-12-19 17:00:00,-1.9,1022.9,99,6000,110,1,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,2018-12-19 18:00:00,-1.5,1022.5,99,6000,110,1,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,2018-12-19 19:00:00,-1.1,1022.2,99,7000,110,2,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,2018-12-19 20:00:00,-0.9,1021.9,99,6000,110,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,2018-12-19 21:00:00,-0.5,1021.6,99,4900,110,3,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,2018-12-19 22:00:00,0.1,1021.4,99,3200,177,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
958,2018-12-19 23:00:00,0.2,1021.3,99,3700,177,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
959,2018-12-20 00:00:00,0.1,1021.1,99,1800,171,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
960,2018-12-20 01:00:00,0.1,1021.1,99,4300,171,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
961,2018-12-20 02:00:00,0.2,1021.1,99,3100,171,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
962,2018-12-20 03:00:00,0.2,1021.1,99,3200,171,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
963,2018-12-20 04:00:00,0.1,1021.1,99,5000,171,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
964,2018-12-20 05:00:00,0.2,1021.1,99,6000,171,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
965,2018-12-20 06:00:00,0.6,1021.1,99,13000,177,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
966,2018-12-20 07:00:00,0.5,1021.5,100,4900,185,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
967,2018-12-20 08:00:00,0.4,1022.1,97,19000,124,6,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,2018-12-20 09:00:00,-0.2,1022.6,99,12000,100,5,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,2018-12-20 10:00:00,-0.4,1022.7,99,11000,171,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
970,2018-12-20 11:00:00,-0.6,1022.6,99,21000,124,4,130,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,2018-12-20 12:00:00,-0.8,1022.2,97,14000,100,4,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,2018-12-20 13:00:00,-1.0,1022.0,99,9000,177,2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
973,2018-12-20 14:00:00,-1.1,1021.9,99,8000,177,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
974,2018-12-20 15:00:00,-1.0,1021.8,99,15000,124,4,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,2018-12-20 16:00:00,-1.2,1021.9,99,6000,110,3,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,2018-12-20 17:00:00,-1.3,1021.6,99,5000,110,4,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,2018-12-20 18:00:00,-1.5,1021.4,99,4800,110,3,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,2018-12-20 19:00:00,-1.6,1021.3,99,5000,110,4,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,2018-12-20 20:00:00,-1.6,1021.1,99,3400,167,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,2018-12-20 21:00:00,-1.6,1020.9,99,3900,167,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,2018-12-20 22:00:00,-1.7,1020.5,99,3800,124,3,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,2018-12-20 23:00:00,-1.9,1020.3,99,3100,177,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
983,2018-12-21 00:00:00,-2.2,1020.0,99,3000,177,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
984,2018-12-21 01:00:00,-2.6,1019.9,99,5000,124,3,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,2018-12-21 02:00:00,-2.7,1019.5,99,3600,110,4,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,2018-12-21 03:00:00,-2.9,1019.0,99,7000,110,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,2018-12-21 04:00:00,-3.1,1018.7,99,5000,110,2,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,2018-12-21 05:00:00,-3.1,1018.1,99,6000,110,2,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,2018-12-21 06:00:00,-3.1,1017.9,99,10000,100,2,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,2018-12-21 07:00:00,-3.1,1017.5,99,11000,100,2,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,2018-12-21 08:00:00,-3.2,1017.4,99,9000,100,3,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,2018-12-21 09:00:00,-3.1,1017.0,99,7000,171,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
993,2018-12-21 10:00:00,-3.1,1016.4,99,6000,177,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
994,2018-12-21 11:00:00,-3.2,1015.7,99,12000,171,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
995,2018-12-21 12:00:00,-3.2,1015.3,99,8000,177,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
996,2018-12-21 13:00:00,-3.4,1014.7,99,7000,177,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
997,2018-12-21 14:00:00,-3.3,1014.6,99,7000,171,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
998,2018-12-21 15:00:00,-3.2,1014.2,99,10000,171,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
999,2018-12-21 16:00:00,-3.2,1013.6,99,10000,171,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1000,2018-12-21 17:00:00,-3.3,1013.2,99,16000,171,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1001,2018-12-21 18:00:00,-3.4,1012.8,99,13000,171,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1002,2018-12-21 19:00:00,-3.7,1012.4,99,10000,171,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1003,2018-12-21 20:00:00,-3.8,1011.9,99,13000,185,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1004,2018-12-21 21:00:00,-4.0,1011.7,99,12000,171,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1005,2018-12-21 22:00:00,-4.0,1011.4,99,11000,171,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1006,2018-12-21 23:00:00,-3.9,1010.9,99,11000,171,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1007,2018-12-22 00:00:00,-4.0,1010.5,97,25000,124,2,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,2018-12-22 01:00:00,-4.1,1010.3,99,21000,100,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,2018-12-22 02:00:00,-4.2,1010.2,99,22000,100,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,2018-12-22 03:00:00,-4.3,1010.1,99,28000,100,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,2018-12-22 04:00:00,-4.6,1009.9,99,20000,171,2,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1012,2018-12-22 05:00:00,-4.7,1009.6,98,18000,171,2,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1013,2018-12-22 06:00:00,-5.1,1009.7,99,13000,171,2,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1014,2018-12-22 07:00:00,-5.2,1009.9,97,5000,171,2,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1015,2018-12-22 08:00:00,-5.8,1010.2,98,5000,171,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1016,2018-12-22 09:00:00,-6.3,1010.4,99,6000,171,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1017,2018-12-22 10:00:00,-5.9,1010.5,99,5000,171,2,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1018,2018-12-22 11:00:00,-6.2,1010.8,99,4500,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1019,2018-12-22 12:00:00,-6.5,1011.0,99,8000,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1020,2018-12-22 13:00:00,-6.6,1011.3,98,4900,171,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1021,2018-12-22 14:00:00,-7.0,1011.5,99,10000,171,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1022,2018-12-22 15:00:00,-6.7,1011.9,98,17000,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1023,2018-12-22 16:00:00,-7.2,1012.2,99,16000,171,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1024,2018-12-22 17:00:00,-7.1,1012.3,98,11000,185,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1025,2018-12-22 18:00:00,-7.2,1012.6,98,23000,177,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1026,2018-12-22 19:00:00,-7.1,1012.8,98,4800,177,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1027,2018-12-22 20:00:00,-8.4,1013.1,98,45000,122,3,300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,2018-12-22 21:00:00,-9.0,1013.3,98,50000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,2018-12-22 22:00:00,-9.7,1013.6,98,45000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,2018-12-22 23:00:00,-9.6,1013.6,98,35000,100,2,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,2018-12-23 00:00:00,-9.9,1013.6,98,50000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,2018-12-23 01:00:00,-10.3,1014.1,98,50000,100,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,2018-12-23 02:00:00,-10.3,1014.1,98,45000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,2018-12-23 03:00:00,-10.7,1014.1,98,40000,100,2,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,2018-12-23 04:00:00,-10.6,1014.2,96,45000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,2018-12-23 05:00:00,-11.0,1014.0,96,50000,100,4,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,2018-12-23 06:00:00,-10.6,1014.5,95,45000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,2018-12-23 07:00:00,-10.0,1014.8,95,50000,100,3,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,2018-12-23 08:00:00,-10.3,1015.4,93,50000,100,5,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,2018-12-23 09:00:00,-11.0,1015.6,95,40000,100,3,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,2018-12-23 10:00:00,-11.6,1015.7,95,22000,171,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1042,2018-12-23 11:00:00,-11.0,1015.6,95,50000,185,2,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1043,2018-12-23 12:00:00,-10.7,1015.7,95,14000,171,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1044,2018-12-23 13:00:00,-9.7,1015.7,93,12000,171,3,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1045,2018-12-23 14:00:00,-10.0,1015.7,92,30000,171,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1046,2018-12-23 15:00:00,-10.1,1015.9,92,21000,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1047,2018-12-23 16:00:00,-10.4,1015.9,93,45000,171,3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1048,2018-12-23 17:00:00,-10.4,1016.1,93,50000,171,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1049,2018-12-23 18:00:00,-10.1,1016.2,93,40000,100,3,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,2018-12-23 19:00:00,-10.0,1016.4,93,30000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,2018-12-23 20:00:00,-10.0,1016.4,93,30000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,2018-12-23 21:00:00,-10.4,1016.9,93,19000,171,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1053,2018-12-23 22:00:00,-12.2,1017.4,94,50000,124,3,280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,2018-12-23 23:00:00,-13.6,1017.4,94,45000,100,2,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,2018-12-24 00:00:00,-14.1,1017.5,95,45000,100,2,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,2018-12-24 01:00:00,-14.6,1017.8,95,23000,171,2,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1057,2018-12-24 02:00:00,-15.0,1018.1,94,50000,100,2,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,2018-12-24 03:00:00,-15.6,1017.7,94,50000,100,1,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,2018-12-24 04:00:00,-15.0,1017.4,94,45000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,2018-12-24 05:00:00,-14.6,1017.6,94,50000,100,2,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,2018-12-24 06:00:00,-14.6,1017.8,92,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,2018-12-24 07:00:00,-15.8,1018.3,92,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,2018-12-24 08:00:00,-17.7,1018.5,91,50000,100,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,2018-12-24 09:00:00,-17.3,1018.7,91,45000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,2018-12-24 10:00:00,-16.1,1018.4,93,35000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,2018-12-24 11:00:00,-14.6,1018.1,94,45000,100,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,2018-12-24 12:00:00,-14.1,1017.8,94,30000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,2018-12-24 13:00:00,-13.7,1017.5,94,45000,100,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,2018-12-24 14:00:00,-13.1,1017.4,94,45000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,2018-12-24 15:00:00,-12.3,1016.9,95,45000,100,1,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,2018-12-24 16:00:00,-10.7,1016.6,96,27000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,2018-12-24 17:00:00,-9.1,1015.9,98,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,2018-12-24 18:00:00,-8.9,1015.4,96,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,2018-12-24 19:00:00,-7.7,1014.5,98,50000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,2018-12-24 20:00:00,-5.3,1013.8,98,50000,100,1,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,2018-12-24 21:00:00,-5.0,1012.8,98,50000,100,2,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,2018-12-24 22:00:00,-3.5,1012.1,99,50000,100,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,2018-12-24 23:00:00,0.1,1011.2,92,50000,100,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,2018-12-25 00:00:00,0.6,1011.3,90,50000,100,4,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,2018-12-25 01:00:00,1.1,1010.3,92,50000,100,4,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,2018-12-25 02:00:00,1.0,1010.4,92,50000,100,4,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,2018-12-25 03:00:00,0.8,1009.9,92,50000,100,7,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,2018-12-25 04:00:00,0.6,1010.2,92,50000,100,6,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,2018-12-25 05:00:00,-0.2,1010.2,96,50000,100,7,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,2018-12-25 06:00:00,0.0,1010.3,95,50000,100,7,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,2018-12-25 07:00:00,0.1,1010.5,97,50000,100,7,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,2018-12-25 08:00:00,1.5,1010.8,92,50000,100,7,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,2018-12-25 09:00:00,2.2,1011.1,90,50000,100,6,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,2018-12-25 10:00:00,2.3,1011.5,90,50000,100,4,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,2018-12-25 11:00:00,2.7,1011.4,90,50000,100,5,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,2018-12-25 12:00:00,2.9,1011.3,89,50000,100,5,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,2018-12-25 13:00:00,2.9,1011.0,90,45000,100,5,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,2018-12-25 14:00:00,2.9,1011.2,89,50000,100,4,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,2018-12-25 15:00:00,3.1,1011.0,88,50000,100,4,300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,2018-12-25 16:00:00,3.3,1010.5,87,50000,100,3,290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,2018-12-25 17:00:00,3.3,1010.4,87,50000,100,4,280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
